"id","title","link","pubDate","desc"
"HIN77","residents will act as force multipliers for traffic police","http://www.thehindu.com/news/cities/bangalore/Residents-will-act-as-force-multipliers-for-traffic-police/article16959794.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 21:00:13 +0530","resident of indiranagar will get training on clicking pictures of violators and uploading them to the public eye app"
"HIN78","film industry crisis continues screened films to be withdrawn from friday","http://www.thehindu.com/news/national/kerala/Film-industry-crisis-continues-screened-films-to-be-withdrawn-from-Friday/article16959791.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 20:56:36 +0530","no end seems to be in sight for the crisis in the malayalam film industry with a general body meeting of the kerala film exhibitors federation in the city on thursday deciding not to go back on its st"
"HIN79","kvasu firms up plans for self sufficiency in livestock products","http://www.thehindu.com/news/national/kerala/KVASU-firms-up-plans-for-self-sufficiency-in-livestock-products/article16959782.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 20:52:46 +0530","a meeting of the extension council of the kerala veterinary and animal sciences university kvasu on wednesday decided to launch a series of programmes to attain self sufficiency in livestock produc"
"HIN80","playing doubles has helped my singles game melzer","http://www.thehindu.com/sport/tennis/Playing-doubles-has-helped-my-singles-game-Melzer/article16959772.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 20:49:57 +0530","austrias jurgen melzer has won two grand slams in doubles 2010 wimbledon 2011 u s open also been a top ten player in both singles and doubles at the same time in early 2011 but whenever novak"
"HIN81","complaint about fake twitter account in name of cm","http://www.thehindu.com/news/cities/bangalore/Complaint-about-fake-Twitter-account-in-name-of-CM/article16959770.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 20:49:38 +0530","bengaluru the media advisor to the chief minister has filed a police complaint stating that someone has created a fake twitter account and tweeting derogatory content dinesh amin mattu filed a compla"
"HIN82","development works to be taken up in nanjangud","http://www.thehindu.com/news/national/karnataka/Development-works-to-be-taken-up-in-Nanjangud/article16959483.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 20:44:47 +0530","by elections to nanjangud assembly constituency may be held in february and the state government wants to take up development works before the dates of the by elections are announced said chief mini"
"HIN83","revellers spoilt for choice","http://www.thehindu.com/news/cities/bangalore/Revellers-spoilt-for-choice/article16959473.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 20:42:08 +0530","this year people are preferring farmhouses in nelamangala attibele and sira"
"HIN84","confident that membership will reach 10 million by 2020 pranab mukherjee","http://www.thehindu.com/news/national/karnataka/Confident-that-membership-will-reach-10-million-by-2020-Pranab-Mukherjee/article16959465.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 21:08:37 +0530","president pranab mukherjee inaugurated the 17th national jamboree of bharat scouts amp guides on thursday and expressed confidence that the membership of the movement would reach 10 million by 2020"
"HIN85","league may call for removal of mayor","http://www.thehindu.com/news/cities/Kochi/League-may-call-for-removal-of-Mayor/article16959449.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 20:36:13 +0530","party to come up with a statement against mayor at its district committee meeting on friday"
"HIN86","sporto triumphs","http://www.thehindu.com/sport/races/Sporto-triumphs/article16959442.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 20:34:53 +0530","sporto ridden by a sandesh won the damodardas c shah cup the main event of thursdays dec 29 evening races here the winner is owned by ms tarita shankar amp mr chetan s wakalkar rep sa"
"HIN87","deer chased by dogs goes into sea rescued","http://www.thehindu.com/news/national/tamil-nadu/Deer-chased-by-dogs-goes-into-sea-rescued/article16959438.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 20:33:54 +0530","box tint all madurairamanathapuram forest department staff rescued a three year old male spotted deer which was struggling for life after entering into the sea on being chased by stray dogs at indir"
"HIN88","what we ate in 2016","http://www.thehindu.com/life-and-style/food/What-we-ate-in-2016/article16959434.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 21:15:23 +0530","we sipped on turmeric lattes geeked out on coffee and dug up our own potatoes this years been about getting smarter about food investing in bright ideas and being kinder to the planet"
"HIN89","huge presence of women mark human chain in kozhikode","http://www.thehindu.com/news/cities/kozhikode/Huge-presence-of-women-mark-human-chain-in-Kozhikode/article16959411.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 20:20:33 +0530","an impressive turnout of people with a surprisingly large number of women marked the human chain protest of the left democratic front ldf against the centres demonetisation drive in kozhikode dis"
"HIN90","hurdles to mining to be eased","http://www.thehindu.com/news/national/kerala/Hurdles-to-mining-to-be-eased/article16959404.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 20:11:06 +0530","state plans to extract clay from fallow fields minor minerals from puramboke land"
"HIN91","cpi m rss lock horns over training camps","http://www.thehindu.com/news/national/kerala/CPIM-RSS-lock-horns-over-%E2%80%98training-camps%E2%80%99/article16959400.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 20:10:35 +0530","rss imparting arms training cpi m decades long exercise counters rss"
"HIN92","resistance is a form of justice","http://www.thehindu.com/entertainment/movies/%E2%80%98Resistance-is-a-form-of-justice%E2%80%99/article16959397.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 20:07:01 +0530","drawn into the struggle and trauma of families in conflict torn sri lanka and kashmir filmmaker iffat fatima says she became a part of it through a process of osmosis"
"HIN93","does past move backwards","http://www.thehindu.com/entertainment/movies/Does-past-move-backwards/article16959388.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 20:05:11 +0530","with thithi godhi banna sadharana mykattu and rama rama re kannada films did look up but what took away even small joys was the death of two young stuntmen with none to their rescue writes s shivakumar"
"HIN94","melody one page at a time","http://www.thehindu.com/entertainment/movies/Melody-one-page-at-a-time/article16959374.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 20:03:26 +0530","the kannada film industry in 2016 witnessed the arrival of new young composers ushering in unconventional film music with them archana nathan speaks to some of them to find out what drew them to cinema"
"HIN95","bilawal bhutto to be opposition leader in pakistan parliament","http://www.thehindu.com/news/international/Bilawal-Bhutto-to-be-Opposition-leader-in-Pakistan-parliament/article16959367.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 20:12:53 +0530","bilawal bhutto will be the leader of the opposition and i will assist him as his adviser while his father will also guide him on parliamentary politics mr shah said"
"HIN96","chennithalas bid to getcongress act together","http://www.thehindu.com/news/national/kerala/Chennithala%E2%80%99s-bid-to-getCongress-act-together/article16959363.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 19:59:52 +0530","leader of the opposition ramesh chennithala has donned the mediators role in an attempt to get the congress party act together ahead of next weeks united democratic front udf meeting here he call"
"HIN97","desist use of smartphones students told","http://www.thehindu.com/news/national/telangana/Desist-use-of-smartphones-students-told/article16959360.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 19:58:29 +0530","karimnagar district legal services authority secretary g bhavani chandra urged students to desist the use of smartphones and use the internet only for educational purposes participating at a legal"
"HIN98","boy who consumed acid walks home after treatment at grh","http://www.thehindu.com/news/cities/Madurai/Boy-who-consumed-acid-walks-home-after-treatment-at-GRH/article16959356.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 19:57:55 +0530","madurai thanking the doctors and all the para medical staff at the government rajaji hospital for saving their child the parents of three year old varunesh said that it was a rebirth for their son o"
"HIN99","stop bid to promotemyths as facts cm","http://www.thehindu.com/news/national/kerala/Stop-bid-to-promotemyths-as-facts-CM/article16959332.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 19:51:11 +0530","chief minister pinarayi vijayan has lashed out at alleged attempts that are being made by certain forces with official assistance to promote myths as facts speaking at the inauguration of the 77th"
"HIN100","rotarians light up tribal hamlet on kodaikanal hills","http://www.thehindu.com/news/national/tamil-nadu/Rotarians-light-up-tribal-hamlet-on-Kodaikanal-hills/article16959315.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 19:49:24 +0530","kodaikanal members of rotary club of kodaikanal have provided solar light to the dwellings in vallankulam village a tribal settlement situated 15 km away from pannaikadu on kodaikanal hills dindigul"
"HIN101","police organise medical camp for adivasis","http://www.thehindu.com/news/national/telangana/Police-organise-medical-camp-for-Adivasis/article16959310.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 19:48:12 +0530","the kumram bheem asifabad district police on wednesday organised a medical camp in the remote gopera village of tiryani mandal for adivasis living in the area about 450 persons attended the camp fro"
"HIN102","pranab calls for tolerance towards divergent positions","http://www.thehindu.com/news/national/kerala/Pranab-calls-for-tolerance-towards-divergent-positions/article16959299.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 19:44:51 +0530","president pranab mukherjee has called for tolerance towards divergent positions in history and pointed out that traditions have always celebrated the argumentative indian and not the intolerant in"
"HIN103","no jail term for holding old notes","http://www.thehindu.com/news/national/No-jail-term-for-holding-old-notes/article16959289.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 19:43:53 +0530","however the government has made it a penal offence punishable with a minimum rs 10 000 fine"
"HIN104","hostel residents should not go out and celebrate new years eve commissioner","http://www.thehindu.com/news/cities/Hyderabad/Hostel-residents-should-not-go-out-and-celebrate-New-Year%E2%80%99s-Eve-Commissioner/article16959278.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Fri, 30 Dec 2016 00:03:06 +0530","one mans happiness should not be a curse to another said city police commissioner g sudheer babu warning people about new years eve celebrations issuing some dos and donts the commissioner"
"HIN105","holiday destinations perking up as year ends","http://www.thehindu.com/news/cities/bangalore/Holiday-destinations-perking-up-as-year-ends/article16959250.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 19:26:43 +0530","the sector had been experiencing a lull in the last few months"
"HIN106","the bridge that ends their 60 year longing","http://www.thehindu.com/news/national/tamil-nadu/The-bridge-that-ends-their-60-year-longing/article16959244.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 19:25:45 +0530","people living on both sides of periyar river can now reach the other side by covering just 6 km"
"HIN107","dalits in state beingtargeted says bjp","http://www.thehindu.com/news/national/kerala/Dalits-in-State-beingtargeted-says-BJP/article16959239.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 19:24:50 +0530","dalits are being targeted in the state due to political animosity bharatiya janata party bjp spokesperson bizay sonkar shastri has said inaugurating a 24 hour fast staged by bjp state president ku"
"HIN108","incarnate what happened to aaron eckhart","http://www.thehindu.com/entertainment/movies/Incarnate-What-happened-to-Aaron-Eckhart/article16959196.ece1?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 19:28:15 +0530","the talented actor is wasted in a derived attempt at the possession genre"
